Species
Cyprinus fuxianensis
Siniperca scherzeri
Garra imberba
Hemimyzon macroptera
Squalidus wolterstorffi
Xiurenbagrus xiurenensis
Ptychidio jordani
Pareuchiloglanis longicauda
Eleotris oxycephala
Hypophthalmichthys nobilis
Leptobotia guilinensis
Aphyocypris chinensis
Anabarilius andersoni
Aphyocypris arcus
Acheilognathus tonkinensis
Hemibarbus macracanthus
Hemibagrus guttatus
Metzia formosae
Anguilla japonica
Elopichthys bambusa
Anguilla marmorata
Procypris mera
Glyptothorax fokiensis
Siniperca knerii
Clupanodon thrissa
Salanx chinensis
Acrossocheilus clivosius
Salanx cuvieri
Parabotia fasciatus
Sinibotia superciliaris
Cobitis sinensis
Liniparhomaloptera disparis
Microphysogobio kachekensis
Gobiobotia longibarba
Angulyagra polyzonata
Hyriopsis cumingii
Parafossarulus eximius
Oncomelania hupensis
Intha umbilicalis
Sermyla riqueti
Cipangopaludina chinensis
Stenothyra glabra
Assiminea latericea
Acuticosta chinensis
Helicorbis cantori
Lanceolaria gladiola
Semisulcospira libertina
Nodularia douglasiae
Lamprotula leai
Radix swinhoei
Bithynia fuchsiana
Lamprotula caveata
Pila polita
Cipangopaludina ampulliformis
Lamprotula bazini
Acuticosta ovata
Polypylis hemisphaerula
Cristaria plicata
Sinotaia quadrata
Margarya mansuyi
Sinanodonta woodiana
Lanceolaria grayana
Syncrossus berdmorei
Lepidocephalichthys berdmorei
Sisor rabdophorus
Mystus cavasius
Ophisternon bengalense
Chagunius chagunio
Lepidocephalichthys guntea
Otolithoides pama
Bengala elanga
Lepidocephalichthys irrorata
Bangana dero
Labeo catla
Corica soborna
Nandus nandus
Glyptothorax stolickae
Aborichthys elongatus
Notopterus notopterus
Aplocheilus lineatus
Gagata gagata
Channa punctata
Physoschistura elongata
Trichogaster lalius
Arius arius
Setipinna phasa
Hemibagrus menoda
Trichogaster chuna
Heteropneustes fossilis
Ailia punctata
Macrognathus aculeatus
Garra mcclellandi
Olyra horae
Macrospinosa cuja
Amblyceps mangois
Paracanthocobitis botia
Acantopsis choirorhynchos
Rasbora daniconius
Wallago attu
Planiliza tade
Mustura prashadi
Macrognathus guentheri
Aplocheilus panchax
Devario horai
Arius gagora
Trichogaster fasciata
Gymnostomus ariza
Garo khajuriai
Barilius bonarensis
Salmostoma boopis
Salmostoma bacaila
Barilius dimorphicus
Johnius gangeticus
Aborichthys tikaderi
Ompok pabda
Parambassis lala
Mystus montanus
Zenarchopterus striga
Nemacheilus doonensis
Glyptothorax trilineatus
Xenentodon cancila
Polynemus dubius
Cirrhinus cirrhosus
Glossogobius giuris
Tor tor
Botia histrionica
Pangio pangia
Anabas testudineus
Amblyeleotris gymnocephala
Glyptothorax garhwali
Bangana almorae
Pisodonophis boro
Glyptothorax saisii
Gagata cenia
Gambusia affinis
Channa striata
Toxotes chatareus
Erethistoides montana
Zenarchopterus buffonis
Schistura sikmaiensis
Gazza minuta
Sperata aor
Ompok pabo
Channa orientalis
Batasio batasio
Mastacembelus armatus
Aborichthys kempi
Anabas cobojius
Labeo bata
Pterocryptis indica
Drombus globiceps
Ctenops nobilis
Pillaia indica
Rita rita
Schistura manipurensis
Mystus bleekeri
Clarias batrachus
Neolissochilus dukai
Glyptothorax sinensis
Ompok bimaculatus
Parachiloglanis hodgarti
Odonteleotris macrodon
Lepidocephalichthys arunachalensis
Aborichthys garoensis
Lates calcarifer
Silonia silondia
Barilius dogarsinghi
Glyptothorax indicus
Olyra kempi
Pachypterus atherinoides
Hemigobius hoevenii
Polynemus paradiseus
Lepidocephalichthys menoni
Glyptothorax annandalei
Mystus vittatus
Botia lohachata
Parreysia tavoyensis
Lamellidens consobrinus
Pettancylus viola
Corbicula striatella
Gyraulus convexiusculus
Lymnaea luteola
Bellamya micron
Parreysia caerulea
Lymnaea acuminata
Lamellidens lamellatus
Lamellidens corrianus
Paludomus globulosa
Sulcospira huegeli
Paludomus blanfordiana
Neritina violacea
Pila globosa
Parreysia theobaldi
Gyraulus labiatus
Assiminea beddomeana
Iravadia ornata
Bithynia cerameopoma
Parreysia corrugata
Parreysia triembolus
Gangetia miliacea
Parreysia sikkimensis
Bellamya bengalensis
Paludomus conica
Neritina sulculosa
Tanysiphon rivalis
Parreysia nuttalliana
Paludomus ornatus
Pettancylus ceylanicus
Pila olea
Pisidium nevillianum
Stenothyra deltae
Pisidium atkinsonianum
Septaria lineata
Pettancylus baconi
Scaphula deltae
Corbicula assamensis
Stenothyra echinata
Assiminea theobaldiana
Lamellidens jenkinsianus
Parreysia involuta
Stenothyra ornata
Paludomus tanschuaricus
Paludomus stephanus
Pila theobaldi
Lamellidens marginalis
Stenothyra foveolata
Segmentina cantori
Parreysia favidens
Parreysia bonneaudi
Bithynia textum
Corbicula sylhetica
Clithon reticulare
Parreysia smaragdites
Angulyagra microchaetophora
Neritina smithi
Pettancylus verruca
Paludomus loricatus
Parreysia lima
Lymnaea ovalior
Tarebia lineata
Lymnaea horae
Gyraulus barrackporensis
Thiara paludomoidea
Parreysia burmana
Lymnaea persica
Pisidium clarkeanum
Assiminea hungerfordiana
Gyraulus euphraticus
Assiminea brevicula
Paludomus pustulosa
Camptoceras lineatum
Mieniplotia scabra
Parreysia pachysoma
Camptoceras terebra
Parreysia corbis
Physunio velaris
Parreysia andersoniana
Corbicula bensoni
Paludomus regulata
Lamellidens phenchooganjensis
Filopaludina crassispiralis
Solenaia soleniformis
Lymnaea biacuminata
Angulyagra oxytropis
Polymesoda bengalensis
Trapezoideus exolescens
Brotia costula
Nerita articulata
Stenothyra soluta
Scaphula celox
Parreysia occata
Assiminea microsculpta
Lecythoconcha lecythis
Stenothyra blanfordiana
Stenothyra woodmasoniana
Gabbia orcula
Parreysia gowhattensis
Sphaerium indicum
Parreysia rajahensis
Scabies crispata
Segmentina calatha
Gyraulus rotula
Lymnaea andersoniana
Novaculina gangetica
Lamellidens generosus
Bithynia pulchella
Parreysia olivaria
Assiminea woodmasoniana
Mekongia crassa
Assiminea francesiae
Neritina obtusa
Parreysia annandalei
Segmentina trochoidea
Paludomus reticulata
Stenothyra nana
Camptoceras austeni
Hemiculter elongatus
Planiliza macrolepis
Placocheilus caudofasciatus
Hainania serrata
Sinibrama melrosei
Thryssa hamiltonii
Rasbora trilineata
Onychostoma elongatum
Megalops cyprinoides
Pareuchiloglanis macrotrema
Cyprinus hyperdorsalis
Bangana xanthogenys
Bangana lemassoni
Vanmanenia tetraloba
Spinibarbus hollandi
Spinibarbus denticulatus
Toxabramis houdemeri
Ambassis ambassis
Opsariichthys bidens
Onychostoma gerlachi
Tephrinectes sinensis
Hypophthalmichthys harmandi
Hemibagrus pluriradiatus
Acrossocheilus lamus
Cobitis squataeniatus
Terapon jarbua
Ambassis vachellii
Anguilla bicolor
Glyptothorax honghensis
Gerres filamentosus
Scaphiodonichthys macracanthus
Hemibagrus vietnamicus
Semilabeo notabilis
Cynoglossus lingua
Lutjanus erythropterus
Beaufortia leveretti
Pisodonophis cancrivorus
Folifer brevifilis
Tenualosa reevesii
Parazacco spilurus
Cynoglossus puncticeps
Barbonymus gonionotus
Onychostoma lepturum
Saurogobio immaculatus
Bagarius rutilus
Siniperca chuatsi
Gerres oyena
Pseudohemiculter hainanensis
Sinogastromyzon rugocauda
Balitora brucei
Pseudolaubuca sinensis
Monodactylus argenteus
Echidna polyzona
Squaliobarbus curriculus
Saurogobio dabryi
Spinibarbus ovalius
Trypauchen vagina
Cranoglanis henrici
Cynoglossus trigrammus
Gymnothorax buroensis
Onychostoma lini
Osteomugil perusii
Semilabeo obscurus
Lagocephalus sceleratus
Rasbora steineri
Silurus asotus
Cyclocheilichthys armatus
Tachysurus sinensis
Squalidus chankaensis
Parapocryptes serperaster
Parazacco fasciatus
Rhinogobius leavelli
Neodontobutis tonkinensis
Rhodeus spinalis
Taenioides gracilis
Rasbora aurotaenia
Verasper variegatus
Sinogastromyzon tonkinensis
Cynoglossus waandersii
Cobitis ylengensis
Poropuntius krempfi
Cyprinus dai
Cryptocentrus pavoninoides
Oreochromis niloticus
Onychostoma simum
Sinobdella sinensis
Oryzias latipes
Rhinogobius giurinus
Poropuntius kontumensis
Periophthalmodon schlosseri
Cobitis longitaeniatus
Hyporhamphus unifasciatus
Cobitis phongnhaensis
Neolissochilus benasi
Tridentiger trigonocephalus
Boleophthalmus boddarti
Pterocryptis cochinchinensis
Caragobius urolepis
Rasbora sumatrana
Rhinogobius brunneus
Ancherythroculter daovantieni
Psettodes erumei
Tetraodon biocellatus
Balitora lancangjiangensis
Tachysurus virgatus
Pseudohemiculter dispar
Hemibagrus centralus
Garra laichowensis
Abbottina binhi
Takifugu ocellatus
Scaphiodonichthys acanthopterus
Ochetobius elongatus
Altigena tonkinensis
Oxyurichthys tentacularis
Sinogastromyzon chapaensis
Squalidus atromaculatus
Sulcospira swinhoei
Cipangopaludina leucythoides
Sinotaia aeruginosa
Anilius scytale
Periaeschna gerrhon
Idionyx carinata
Orthetrum melania
Pseudocopera ciliata
Lyriothemis pachygastra
Macromia fulgidifrons
Nihonogomphus simillimus
Megalestes distans
Euphaea superba
Leptogomphus perforatus
Rhipidolestes truncatidens
Zygonyx iris
Idionyx claudia
Anotogaster gregoryi
Boyeria karubei
Davidius fruhstorferi
Macromia flavocolorata
Macromia calliope
Libellula melli
Lyriothemis elegantissima
Orthetrum triangulare
Chlorogomphus papilio
Sinosticta ogatai
Platycnemis pierrati
Paragomphus capricornis
Coeliccia cyanomelas
Macromia clio
Fukienogomphus prometheus
Macromia unca
Gomphidia kelloggi
Asiagomphus hainanensis
Philosina buchi
Sinictinogomphus clavatus
Indocypha katharina
Lamelligomphus camelus
Megalestes discus
Sieboldius alexanderi
Rhyothemis variegata
Lamelligomphus hainanensis
Periaeschna flinti
Stylurus nanningensis
Prodasineura autumnalis
Anotogaster kuchenbeiseri
Macromidia rapida
Ceriagrion olivaceum
Brachydiplax chalybea
Paracercion hieroglyphicum
Leptogomphus elegans
Macromia manchurica
Aristocypha chaoi
Protosticta taipokauensis
Paracercion melanotum
Cratilla lineata
Euphaea opaca
Heliogomphus scorpio
Mesopodagrion tibetanum
Anisopleura qingyuanensis
Anaciaeschna jaspidea
Bayadera bidentata
Macromidia ellenae
Fukienogomphus choifongae
Macromia daimoji
Philosina alba
Drepanosticta brownelli
Megalogomphus sommeri
Tramea transmarina
Planaeschna gressitti
Nihonogomphus semanticus
Nannophya pygmaea
Euphaea decorata
Sinolestes editus
Cephalaeschna klotsae
Fukienogomphus promineus
Sympetrum risi
Stylogomphus chunliuae
Sinosticta debra
Rhipidolestes janetae
Heliogomphus retroflexus
Idionyx victor
Ischnura asiatica
Melligomphus ardens
Rhipidolestes cyanoflavus
Macromidia kelloggi
Agriocnemis femina
Vestalaria miao
Pseudagrion pruinosum
Prodasineura croconota
Anotogaster sieboldii
Anisopleura furcata
Zyxomma petiolatum
Drepanosticta hongkongensis
Burmagomphus vermicularis
Macromia katae
Tramea transmarina ssp. euryale
Gomphidia fukienensis
Prodasineura odoneli
Protosticta himalaica
Amphiallagma parvum
Amphithemis vacillans
Platylestes platystylus
Calicnemia imitans
Aciagrion occidentale
Aethriamanta brevipennis
Macromia flavovittata
Sympetrum hypomelas
Elattoneura campioni
Bradinopyga geminata
Agriocnemis pygmaea
Davidius aberrans
Stylogomphus inglisi
Agriocnemis clauseni
Indothemis limbata
Megalogomphus smithii
Pseudagrion hypermelas
Gynacantha odoneli
Pseudagrion malabaricum
Agrionoptera insignis
Macrogomphus montanus
Pseudotramea prateri
Idionyx stevensi
Epophthalmia vittata
Orthetrum luzonicum
Phaenandrogomphus aureus
Megalestes irma
Lestes viridulus
Davidius malloryi
Macromia flavicincta
Lestes dorothea
Copera marginipes
Ischnura nursei
Ischnura forcipata
Anax guttatus
Argiocnemis rubescens
Nychogomphus duaricus
Ictinogomphus pertinax
Aciagrion pallidum
Orthetrum japonicum
Mortonagrion aborense
Gynacantha biharica
Brachythemis contaminata
Trithemis pallidinervis
Anisopleura comes
Diplacodes trivialis
Ischnura aurora
Ceriagrion fallax
Orthetrum testaceum
Pseudagrion rubriceps
Paragomphus lindgreni
Copera vittata
Lestes thoracicus
Macromia pallida
Libellago lineata
Trithemis aurora
Calicnemia pulverulans
Dubitogomphus bidentatus
Megalestes micans
Hylaeothemis clementia
Calicnemia erythromelas
Planaeschna bachmaensis
Macromia pinratani
Orthetrum chrysis
Chlorogomphus albomarginatus
Atrocalopteryx coomani
Rhipidolestes owadai
Bayadera melanopteryx
Megalestes haui
Euphaea masoni
Ictinogomphus decoratus
Macrogomphus rivularis
Davidius trox
Euphaea guerini
Leptogomphus baolocensis
Archineura maxima
Mattigomphus tamdaoensis
Risiophlebia dohrni
Camacinia gigantea
Davidius monastyrskii
Petaliaeschna tomokunii
Burmargiolestes melanothorax
Calicnemia eximia
Ceriagrion malaisei
Dysphaea basitincta
Watanabeopetalia uenoi
Coeliccia hoanglienensis
Coeliccia pyriformis
Devadatta ducatrix
Euphaea hirta
Orolestes octomaculatus
Planaeschna viridis
Chlorogomphus nasutus
Orolestes selysi
Ceriagrion cerinorubellum
Anotogaster flaveola
Dysphaea gloriosa
Rhyothemis phyllis
Asiagomphus acco
Ceriagrion indochinense
Anaciaeschna martini
Leptogomphus divaricatus
Atrocalopteryx atrocyana
Drepanosticta vietnamica
Chlorogomphus sachiyoae
Chlorogomphus vietnamensis
Indocnemis orang
Tetrathemis irregularis
Pseudothemis zonata
Agriocnemis dabreui
Prodasineura laidlawii
Rhyothemis aterrima
Planaeschna cucphuongensis
Archineura hetaerinoides
Chlorogomphus takakuwai
Chlorogomphus miyashitai
Leptogomphus gestroi
Euthygomphus parvus
Vestalaria vinnula
Macrodiplax cora
Planaeschna tamdaoensis
Coeliccia yamasakii
Atrocalopteryx laosica
Aristocypha fulgipennis
Devadatta cyanocephala
Anotogaster klossi
Lestes praemorsus
Amphigomphus nakamurai
Coeliccia onoi
Neurothemis fluctuans
Epophthalmia vittigera
Coeliccia chromothorax
Leptogomphus uenoi
Prodasineura coerulescens
Libellago hyalina
Macromia berlandi
Leporinus striatus
Hyphessobrycon pulchripinnis
Boulengerella xyrekes
Microschemobrycon elongatus
Hypostomus myersi
Curimata mivartii
Corydoras ehrhardti
Cyphocharax voga
Ossancora fimbriata
Chasmocranus rosae
Bryconops gracilis
Parapimelodus valenciennis
Apteronotus apurensis
Roeboides affinis
Jupiaba poranga
Corydoras coppenamensis
Brycon amazonicus
Characidium schubarti
Creagrutus paralacus
Brachyplatystoma rousseauxii
Leporinus granti
Steatogenys elegans
Oxyropsis wrightiana
Curimata incompta
Characidium purpuratum
Hemibrycon carrilloi
Plectrochilus wieneri
Lepthoplosternum tordilho
Characidium pteroides
Lithoxus bovallii
Bryconamericus ichoensis
Pseudotocinclus tietensis
Orestias ctenolepis
Bryconamericus alfredae
Bryconamericus pachacuti
Otothyris rostrata
Corydoras adolfoi
Harttia longipinna
Corydoras gracilis
Diapoma terofali
Hyphessobrycon megalopterus
Moenkhausia georgiae
Makunaima guaporensis
Eretmobrycon emperador
Glanidium catharinensis
Melanorivulus apiamici
Gymnotus jonasi
Basilichthys semotilus
Cephalosilurus fowleri
Hypsolebias picturatus
Sternarchorhynchus mormyrus
Geophagus brachybranchus
Bryconamericus plutarcoi
Hemigrammus hyanuary
Bunocephalus knerii
Isorineloricaria tenuicauda
Aspidoras maculosus
Osteoglossum ferreirai
Corymbophanes kaiei
Sturisoma tenuirostre
Brycon posadae
Listrura camposae
Orestias pentlandii
Apistogramma urteagai
Hypostomus varimaculosus
Guianacara oelemariensis
Orestias olivaceus
Electrophorus electricus
Lasiancistrus schomburgkii
Bivibranchia simulata
Characidium lanei
Steindachnerina amazonica
Crenicichla prenda
Auchenipterus nuchalis
Hypostomus luteus
Parotocinclus longirostris
Hypostomus hemiurus
Odontesthes regia
Teleocichla centisquama
Oligosarcus bolivianus
Tridensimilis venezuelae
Sturisoma nigrirostrum
Characidium brevirostre
Auchenipterus britskii
Crenicichla lepidota
Anablepsoides lungi
Curimata vittata
Hemiodus amazonum
Corydoras melini
Copionodon pecten
Trachelyopterus albicrux
Sternopygus aequilabiatus
Creagrutus maracaiboensis
Parotocinclus haroldoi
Trichomycterus longibarbatus
Dolichancistrus pediculatus
Hemipsilichthys papillatus
Platyurosternarchus macrostomus
Charax macrolepis
Astyanax trierythropterus
Laimosemion rectocaudatus
Chaetostoma patiae
Distocyclus conirostris
Pimelodella pappenheimi
Pimelodus coprophagus
Malacoglanis gelatinosus
Imparfinis spurrellii
Spatuloricaria euacanthagenys
Crossoloricaria venezuelae
Brycon orthotaenia
Phenacogaster beni
Semaprochilodus taeniurus
Cambeva stawiarski
Melanocharacidium melanopteron
Lobodeuterodon euspilurus
Othonocheirodus eigenmanni
Odontostilbe microcephala
Trichomycterus maracaiboensis
Gelanoglanis stroudi
Poecilia koperi
Epactionotus gracilis
Tatia aulopygia
Panaque suttonorum
Glanapteryx niobium
Schizodon rostratus
Copella nigrofasciata
Ilisha amazonica
Rineloricaria wolfei
Pseudostegophilus haemomyzon
Hyphessobrycon wajat
Austrolebias affinis
Parastremma album
Leporinus nijsseni
Roeboides bonariensis
Gephyrocharax chaparae
Bunocephalus coracoideus
Hypostomus unae
Brycon polylepis
Ancistrus piriformis
Acestrorhynchus maculipinna
Bryconops imitator
Astyanax cordovae
Myoglanis potaroensis
Amblydoras monitor
Hemibrycon tridens
Centromochlus reticulatus
Dasyloricaria filamentosa
Cyphocharax corumbae
Deuterodon singularis
Brachyrhamdia imitator
Apistogramma gephyra
Liosomadoras oncinus
Spatuloricaria evansii
Rineloricaria thrissoceps
Corydoras cervinus
Pimelodella altipinnis
Creagrutus britskii
Ceratobranchia binghami
Bryconamericus huilae
Parodon caliensis
Loricariichthys edentatus
Characidium stigmosum
Oligosarcus longirostris
Rhamphichthys atlanticus
Crenicichla macrophthalma
Eurycheilichthys limulus
Knodus mizquae
Ramnogaster melanostoma
Orestias silustani
Triportheus rotundatus
Acentronichthys leptos
Bryconamericus deuterodonoides
Hyphessobrycon bentosi
Gilbertolus atratoensis
Ancistrus dolichopterus
Apionichthys nattereri
Hemigrammus pulcher
Pimelodella cristata
Hypostomus macrops
Trichomycterus venulosus
Urtica kioviensis
Monochoria korsakowii
Baldellia alpestris
Sagittaria sagittifolia
Calla palustris
Myosotis secunda
Callitriche cophocarpa
Callitriche platycarpa
Callitriche transvolgensis
Ceratophyllum submersum
Ceratophyllum tanaiticum
Carex appropinquata
Carex lasiocarpa
Carex limosa
Carex rostrata
Carex vesicaria
Eriophorum angustifolium
Isolepis fluitans
Scirpus sylvaticus
Equisetum arvense
Equisetum fluviatile
Equisetum palustre
Agrostis canina
Glyceria maxima
Glyceria nemoralis
Scolochloa festucacea
Hypericum elodes
Hippuris vulgaris
Hydrilla verticillata
Stratiotes aloides
Danionella mirifica
Ilisha novacula
Utricularia bremii
Pilularia globulifera
Nymphaea tetragona
Rumex hydrolapathum
Potamogeton alpinus
Potamogeton berchtoldii
Poropuntius shanensis
Potamogeton gramineus
Potamogeton obtusifolius
Potamogeton praelongus
Hottonia palustris
Lysimachia nummularia
Caltha palustris
Ranunculus batrachioides
Ranunculus fluitans
Ranunculus ololeucos
Ranunculus polyphyllus
Ranunculus sphaerospermus
Veronica beccabunga
Veronica scutellata
Sparganium angustifolium
Sparganium emersum
Cicuta virosa
Eryngium galioides
Oenanthe aquatica
Oenanthe fluviatilis
Zannichellia melitensis
Odaxothrissa ansorgii
Odaxothrissa losera
Odaxothrissa mento
Odaxothrissa vittata
Cyphomyrus macrops
Cyphomyrus psittacus
Cyphomyrus wilverthi
Hippopotamyrus aelsbroecki
Hippopotamyrus castor
Hippopotamyrus harringtoni
Hippopotamyrus macroterops
Hippopotamyrus paugyi
Hippopotamyrus pictus
Hippopotamyrus retrodorsalis
Phenacogrammus ansorgii
Phenacogrammus aurantiacus
Phenacogrammus bleheri
Phenacogrammus deheyni
Phenacogrammus interruptus
Phenacogrammus major
Phenacogrammus polli
Phenacogrammus stigmatura
Phenacogrammus taeniatus
Phenacogrammus urotaenia
Channallabes alvarezi
Channallabes apus
Channallabes longicaudatus
Channallabes ogooensis
Channallabes sanghaensis
Channallabes teugelsi
Coptostomabarbus bellcrossi
Coptostomabarbus wittei
Zaireichthys camerunensis
Zaireichthys compactus
Zaireichthys dorae
Zaireichthys flavomaculatus
Zaireichthys heterurus
Zaireichthys mandevillei
Zaireichthys zonatus
Pellonula leonensis
Pellonula vorax
Enneacampus ansorgii
Enneacampus kaupi
Pinheyagrion angolicum
Porpax asperipes
Ceriagrion sakejii
Hemicordulia africana
Nesciothemis minor
Agriocnemis forcipata
Phyllomacromia overlaeti
Diplacodes pumila
Aciagrion zambiense
Neodythemis klingi
Trithemis anomala
Rhyothemis mariposa
Watanabeopetalia usignata
Chlorogomphus gracilis
Chlorogomphus kitawakii
Luzonobasis glauca
Planaeschna celia
Anisopleura yunnanensis
Coeliccia poungyi
Rhinagrion hainanense
Mnais gregoryi
Burmagomphus arboreus
Indocnemis ambigua
Gomphidia confluens
Bayadera strigata
Bayadera serrata
Cyathopoma blandfordi
Cyathopoma picardense
Bulinus bavayi
Tropidophora gardineri
Tropidophora pulchra
Moominia willii
Stylodonta studeriana
Stylodonta unidentata
Pachnodus silhouettanus
Pachnodus praslinus
Pachnodus ornatus
Pachnodus kantilali
Pachnodus becketti
Pachnodus niger
Pachnodus lionneti
Pachnodus oxoniensis
Pachnodus fregatensis
Rhachistia aldabrae
Dupontia levensonia
Pilula mahesiana
Punctum seychellarum
Acanthennea erinacea
Augustula braueri
Careoradula perelegans
Conturbatia crenata
Edentulina moreleti
Edentulina dussumieri
Seychellaxis souleyetianus
Glabrennea gardineri
Glabrennea silhouettensis
Imperturbatia constans
Priodiscus spinosus
Priodiscus serratus
Priodiscus costatus
Silhouettia silhouettae
Stereostele nevilli
Quickia aldabrensis
Nesokaliella subturritula
Nesokaliella intermedia
Nesokaliella minuta
Filicaulis seychellensis
Kaliella aldabra
Pleuropoma theobaldiana
Samoana burchi
Cipangopaludina dianchiensis
Margarya bicostata
Margarya monodi
Margarya yangtsunghaiensis
Garra compressa
Garra elongata
Osteobrama belangeri
Raiamas guttatus
Paracanthocobitis rubidipinnis
Schistura multifasciata
Barilius radiolatus
Devario acuticephala
Garra imberbis
Garra manipurensis
Orconectes taylori
Schizothorax progastus
Schizothorax raraensis
Tor barakae
Pterocryptis barakensis
Silurus burmanensis
Pterocryptis gangelica
Amblyceps apangi
Amblyceps caecutiens
Amblyceps murraystuarti
Garra bispinosa
Garra flavatra
Garra nambulica
Garra paralissorhynchus
Garra poecilura
Garra propulvinus
Garra rakhinica
Garra spilota
Acantopsis multistigmatus
Cabdio ukhrulensis
Bangana diplostoma
Barilius chatricensis
Barilius lairokensis
Barilius ngawa
Badis assamensis
Badis badis
Badis blosyrus
Badis chittagongis
Badis corycaeus
Badis ferrarisi
Badis kanabos
Badis ruber
Badis tuivaiei
Balitora burmanica
Batasio elongatus
Batasio fasciolatus
Batasio merianiensis
Batasio procerus
Batasio spilurus
Cephalocassis jatia
Clupisoma bastari
Clupisoma roosae
Labeo microphthalmus
Monopterus hodgarti
Laubuka khujairokensis
Poropuntius margarianus
Sympetrum maculatum
Sympetrum gracile
Macromia amphigena
Anax panybeus
Chaetodontoplus poliourus
Salmostoma sladoni
Schistura singhi
Proeutropiichthys macropthalmos
Nangra bucculenta
Schistura chindwinica
Pseudecheneis eddsi
Sisor barakensis
Devario assamensis
Oxygymnocypris stewartii
Danio margaritatus
Hemibagrus peguensis
Opsarius cocsa
Glyptothorax kashmirensis
Devario browni
Schistura reticulata
Glyptothorax burmanicus
Pseudecheneis crassicauda
Homalopteroides rupicola
Ptychobarbus dipogon
Erethistoides ascita
Schistura yingjiangensis
Hemibagrus microphthalmus
Schistura tirapensis
Schizothorax meridionalis
Gobiopterus chuno
Physoschistura rivulicola
Schistura acuticephala
Devario kakhienensis
Channa ornatipinnis
Pillaia kachinica
Pseudolaguvia tenebricosa
Sicyopterus fasciatus
Gymnostomus horai
Macrognathus morehensis
Gudusia variegata
Schistura inglisi
Psilorhynchus gracilis
Schizothorax curvilabiatus
Neoeucirrhichthys maydelli
Schizopygopsis chui
Schistura minuta
Esomus ahli
Dario hysginon
Myersglanis jayarami
Devario anomalus
Exostoma barakensis
Erethistes longissima
Devario manipurensis
Eutropiichthys britzi
Glyptothorax ventrolineatus
Triplophysa microps
Mystus leucophasis
Microphis dunckeri
Parambassis robertsi
Schizothorax waltoni
Sisor chennuah
Physoschistura raoi
Triplophysa stolickai
Mastacembelus dayi
Glyptothorax manipurensis
Lepidocephalichthys manipurensis
Gogangra laevis
Puntius burmanicus
Devario sondhii
Schistura reticulofasciata
Parasphaerichthys ocellatus
Sisor torosus
Psilorhynchus homaloptera
Psilorhynchus pseudecheneis
Schizothorax oconnori
Psilorhynchus breviminor
Schizopygopsis dobula
Microphis deocata
Erethistoides sicula
Pseudecheneis serracula
Pseudolaguvia inornata
Glyptothorax granulus
Schistura tigrina
Pseudolaguvia muricata
Pseudecheneis sirenica
Psilorhynchus sucatio
Mystus pulcher
Glyptothorax panda
Schizopygopsis scleracanthus
Pseudecheneis suppaetula
Oreichthys cosuatis
Psilorhynchus rahmani
Chaudhuria caudata
Olyra burmanica
Dario dario
Neolissochilus nigrovittatus
Semiplotus cirrhosus
Psilorhynchus arunachalensis
Schistura papulifera
Schistura malaisei
Glyptothorax ngapang
Devario yuensis
Glyptothorax chindwinica
Conta pectinata
Pseudecheneis ukhrulensis
Nangra assamensis
Psilorhynchus microphthalmus
Psilorhynchus amplicephalus
Schistura paucifasciata
Mastacembelus pantherinus
Rasbora ornata
Danio jaintianensis
Osteobrama feae
Channa bleheri
Pachypterus acutirostris
Physoschistura shanensis
Schizothorax integrilabiatus
Pseudolaguvia ferula
Danio kyathit
Glyptosternon maculatum
Oreoglanis macropterus
Sisor rheophilus
Devario naganensis
Mystus rufescens
Trichogaster labiosa
Scaphiodonichthys burmanicus
Creteuchiloglanis macropterus
Mystus falcarius
Danio choprai
Sperata acicularis
Neonoemacheilus morehensis
Psilorhynchus nepalensis
Schizothorax malacanthus
Schistura nagaensis
Pseudolaguvia foveolata
Glyptothorax botius
Channa aurantimaculata
Neonoemacheilus peguensis
Osteobrama cunma
Schistura khugae
Limnophila sessiliflora
Marsilea crenata
Ottelia balansae
Typha orientalis
Bonnaya antipoda
Isachne globosa
Trapa incisa
Lemna perpusilla
Eleocharis acutangula
Vallisneria natans
Centella asiatica
Wedelia chinensis
Oenanthe javanica
Bidens tripartita
Najas indica
Sesbania javanica
Euryale ferox
Sagittaria trifolia
Hygrophila salicifolia
Potamogeton wrightii
Acanthus ilicifolius
Potamogeton octandrus
Cyperus unioloides
Blyxa japonica
Drosera peltata
Vandellia micrantha
Hemisteptia lyrata
Nymphoides parvifolia
Aeschynomene indica
Salvinia cucullata
Monochoria hastata
Cryptocoryne retrospiralis
Monochoria vaginalis
Myriophyllum tuberculatum
Nymphaea pubescens
Hygrophila pinnatifida
Cryptocoryne ciliata
Eriocaulon setaceum
Myriophyllum indicum
Cryptocoryne cognata
Limnophila rugosa
Nymphoides indica
Nymphaea nouchali
Limnophyton obtusifolium
Hoppea dichotoma
Hydrolea zeylanica
Pistia stratiotes
Schoenoplectiella erecta
Aeschynomene aspera
Limnophila heterophylla
Eriocaulon cinereum
Stuckenia pectinata
Centrostachys aquatica
Blyxa aubertii
Caesulia axillaris
Dopatrium junceum
Crinum viviparum
Juncus prismatocarpus
Hygrophila polysperma
Landoltia punctata
Enydra fluctuans
Lasia spinosa
Fimbristylis dichotoma
Hydrocharis dubia
Halophila ovalis
Cyperus iria
Nymphaea rubra
Limnophila indica
Blyxa octandra
